"NAME","THING_ID","ID"
"PM2.5@THI.ZG.008_LOC.ZG.IND.103","THI.ZG.008_LOC.ZG.IND.103","2803"
"CO@THI.ZG.008_LOC.ZG.IND.103","THI.ZG.008_LOC.ZG.IND.103","2804"
"CO2@THI.ZG.008_LOC.ZG.IND.103","THI.ZG.008_LOC.ZG.IND.103","2805"
"TVOC@THI.ZG.008_LOC.ZG.IND.103","THI.ZG.008_LOC.ZG.IND.103","2806"
"T@THI.ZG.008_LOC.ZG.IND.103","THI.ZG.008_LOC.ZG.IND.103","2807"
"CO@THI.FE.003","THI.FE.003","101"
"RH@THI.ZG.008_LOC.ZG.IND.103","THI.ZG.008_LOC.ZG.IND.103","2808"
"P@THI.ZG.008_LOC.ZG.IND.103","THI.ZG.008_LOC.ZG.IND.103","2809"
"PM2.5@THI.ZG.011_LOC.ZG.IND.102","THI.ZG.011_LOC.ZG.IND.102","2810"
"CO@THI.ZG.011_LOC.ZG.IND.102","THI.ZG.011_LOC.ZG.IND.102","2811"
"CO2@THI.ZG.011_LOC.ZG.IND.102","THI.ZG.011_LOC.ZG.IND.102","2812"
"TVOC@THI.ZG.011_LOC.ZG.IND.102","THI.ZG.011_LOC.ZG.IND.102","2813"
"T@THI.ZG.011_LOC.ZG.IND.102","THI.ZG.011_LOC.ZG.IND.102","2814"
"RH@THI.ZG.011_LOC.ZG.IND.102","THI.ZG.011_LOC.ZG.IND.102","2815"
"P@THI.ZG.011_LOC.ZG.IND.102","THI.ZG.011_LOC.ZG.IND.102","2816"
"PM2.5@THI.ZG.009_LOC.ZG.IND.106","THI.ZG.009_LOC.ZG.IND.106","2817"
"CO@THI.ZG.009_LOC.ZG.IND.106","THI.ZG.009_LOC.ZG.IND.106","2818"
"CO2@THI.ZG.009_LOC.ZG.IND.106","THI.ZG.009_LOC.ZG.IND.106","2819"
"TVOC@THI.ZG.009_LOC.ZG.IND.106","THI.ZG.009_LOC.ZG.IND.106","2820"
"T@THI.ZG.009_LOC.ZG.IND.106","THI.ZG.009_LOC.ZG.IND.106","2821"
"RH@THI.ZG.009_LOC.ZG.IND.106","THI.ZG.009_LOC.ZG.IND.106","2822"
"P@THI.ZG.009_LOC.ZG.IND.106","THI.ZG.009_LOC.ZG.IND.106","2823"
"PM2.5@THI.ZG.014_LOC.ZG.IND.105","THI.ZG.014_LOC.ZG.IND.105","2824"
"CO@THI.ZG.014_LOC.ZG.IND.105","THI.ZG.014_LOC.ZG.IND.105","2825"
"CO2@THI.ZG.014_LOC.ZG.IND.105","THI.ZG.014_LOC.ZG.IND.105","2826"
"TVOC@THI.ZG.014_LOC.ZG.IND.105","THI.ZG.014_LOC.ZG.IND.105","2827"
"T@THI.ZG.014_LOC.ZG.IND.105","THI.ZG.014_LOC.ZG.IND.105","2828"
"RH@THI.ZG.014_LOC.ZG.IND.105","THI.ZG.014_LOC.ZG.IND.105","2829"
"P@THI.ZG.014_LOC.ZG.IND.105","THI.ZG.014_LOC.ZG.IND.105","2830"
"PM2.5@THI.ZG.008_LOC.ZG.IND.109","THI.ZG.008_LOC.ZG.IND.109","2831"
"CO@THI.ZG.008_LOC.ZG.IND.109","THI.ZG.008_LOC.ZG.IND.109","2832"
"CO2@THI.ZG.008_LOC.ZG.IND.109","THI.ZG.008_LOC.ZG.IND.109","2833"
"TVOC@THI.ZG.008_LOC.ZG.IND.109","THI.ZG.008_LOC.ZG.IND.109","2834"
"T@THI.ZG.008_LOC.ZG.IND.109","THI.ZG.008_LOC.ZG.IND.109","2835"
"RH@THI.ZG.008_LOC.ZG.IND.109","THI.ZG.008_LOC.ZG.IND.109","2836"
"P@THI.ZG.008_LOC.ZG.IND.109","THI.ZG.008_LOC.ZG.IND.109","2837"
"PM2.5@THI.ZG.011_LOC.ZG.IND.108","THI.ZG.011_LOC.ZG.IND.108","2838"
"CO@THI.ZG.011_LOC.ZG.IND.108","THI.ZG.011_LOC.ZG.IND.108","2839"
"CO2@THI.ZG.011_LOC.ZG.IND.108","THI.ZG.011_LOC.ZG.IND.108","2840"
"TVOC@THI.ZG.011_LOC.ZG.IND.108","THI.ZG.011_LOC.ZG.IND.108","2841"
"T@THI.ZG.011_LOC.ZG.IND.108","THI.ZG.011_LOC.ZG.IND.108","2842"
"RH@THI.ZG.011_LOC.ZG.IND.108","THI.ZG.011_LOC.ZG.IND.108","2843"
"P@THI.ZG.011_LOC.ZG.IND.108","THI.ZG.011_LOC.ZG.IND.108","2844"
"PM2.5@THI.ZG.014_LOC.ZG.IND.112","THI.ZG.014_LOC.ZG.IND.112","2845"
"CO@THI.ZG.014_LOC.ZG.IND.112","THI.ZG.014_LOC.ZG.IND.112","2846"
"CO2@THI.ZG.014_LOC.ZG.IND.112","THI.ZG.014_LOC.ZG.IND.112","2847"
"TVOC@THI.ZG.014_LOC.ZG.IND.112","THI.ZG.014_LOC.ZG.IND.112","2848"
"T@THI.ZG.014_LOC.ZG.IND.112","THI.ZG.014_LOC.ZG.IND.112","2849"
"RH@THI.ZG.014_LOC.ZG.IND.112","THI.ZG.014_LOC.ZG.IND.112","2850"
"P@THI.ZG.014_LOC.ZG.IND.112","THI.ZG.014_LOC.ZG.IND.112","2851"
"PM2.5@THI.ZG.009_LOC.ZG.IND.111","THI.ZG.009_LOC.ZG.IND.111","2852"
"CO@THI.ZG.009_LOC.ZG.IND.111","THI.ZG.009_LOC.ZG.IND.111","2853"
"CO2@THI.ZG.009_LOC.ZG.IND.111","THI.ZG.009_LOC.ZG.IND.111","2854"
"TVOC@THI.ZG.009_LOC.ZG.IND.111","THI.ZG.009_LOC.ZG.IND.111","2855"
"T@THI.ZG.009_LOC.ZG.IND.111","THI.ZG.009_LOC.ZG.IND.111","2856"
"RH@THI.ZG.009_LOC.ZG.IND.111","THI.ZG.009_LOC.ZG.IND.111","2857"
"P@THI.ZG.009_LOC.ZG.IND.111","THI.ZG.009_LOC.ZG.IND.111","2858"
"PM2.5@THI.ZG.012_LOC.ZG.IND.115","THI.ZG.012_LOC.ZG.IND.115","2859"
"CO@THI.ZG.012_LOC.ZG.IND.115","THI.ZG.012_LOC.ZG.IND.115","2860"
"CO2@THI.ZG.012_LOC.ZG.IND.115","THI.ZG.012_LOC.ZG.IND.115","2861"
"TVOC@THI.ZG.012_LOC.ZG.IND.115","THI.ZG.012_LOC.ZG.IND.115","2862"
"T@THI.ZG.012_LOC.ZG.IND.115","THI.ZG.012_LOC.ZG.IND.115","2863"
"RH@THI.ZG.012_LOC.ZG.IND.115","THI.ZG.012_LOC.ZG.IND.115","2864"
"P@THI.ZG.012_LOC.ZG.IND.115","THI.ZG.012_LOC.ZG.IND.115","2865"
"PM2.5@THI.ZG.006_LOC.ZG.IND.114","THI.ZG.006_LOC.ZG.IND.114","2866"
"CO@THI.ZG.006_LOC.ZG.IND.114","THI.ZG.006_LOC.ZG.IND.114","2867"
"CO2@THI.ZG.006_LOC.ZG.IND.114","THI.ZG.006_LOC.ZG.IND.114","2868"
"TVOC@THI.ZG.006_LOC.ZG.IND.114","THI.ZG.006_LOC.ZG.IND.114","2869"
"T@THI.ZG.006_LOC.ZG.IND.114","THI.ZG.006_LOC.ZG.IND.114","2870"
"RH@THI.ZG.006_LOC.ZG.IND.114","THI.ZG.006_LOC.ZG.IND.114","2871"
"P@THI.ZG.006_LOC.ZG.IND.114","THI.ZG.006_LOC.ZG.IND.114","2872"
"PM2.5@THI.ZG.009_LOC.ZG.IND.118","THI.ZG.009_LOC.ZG.IND.118","2873"
"CO@THI.ZG.009_LOC.ZG.IND.118","THI.ZG.009_LOC.ZG.IND.118","2874"
"CO2@THI.ZG.009_LOC.ZG.IND.118","THI.ZG.009_LOC.ZG.IND.118","2875"
"TVOC@THI.ZG.009_LOC.ZG.IND.118","THI.ZG.009_LOC.ZG.IND.118","2876"
"T@THI.ZG.009_LOC.ZG.IND.118","THI.ZG.009_LOC.ZG.IND.118","2877"
"RH@THI.ZG.009_LOC.ZG.IND.118","THI.ZG.009_LOC.ZG.IND.118","2878"
"P@THI.ZG.009_LOC.ZG.IND.118","THI.ZG.009_LOC.ZG.IND.118","2879"
"PM2.5@THI.ZG.014_LOC.ZG.IND.117","THI.ZG.014_LOC.ZG.IND.117","2880"
"CO@THI.ZG.014_LOC.ZG.IND.117","THI.ZG.014_LOC.ZG.IND.117","2881"
"CO2@THI.ZG.014_LOC.ZG.IND.117","THI.ZG.014_LOC.ZG.IND.117","2882"
"TVOC@THI.ZG.014_LOC.ZG.IND.117","THI.ZG.014_LOC.ZG.IND.117","2883"
"T@THI.ZG.014_LOC.ZG.IND.117","THI.ZG.014_LOC.ZG.IND.117","2884"
"RH@THI.ZG.014_LOC.ZG.IND.117","THI.ZG.014_LOC.ZG.IND.117","2885"
"P@THI.ZG.014_LOC.ZG.IND.117","THI.ZG.014_LOC.ZG.IND.117","2886"
"PM2.5@THI.ZG.012_LOC.ZG.IND.121","THI.ZG.012_LOC.ZG.IND.121","2887"
"CO@THI.ZG.012_LOC.ZG.IND.121","THI.ZG.012_LOC.ZG.IND.121","2888"
"CO2@THI.ZG.012_LOC.ZG.IND.121","THI.ZG.012_LOC.ZG.IND.121","2889"
"TVOC@THI.ZG.012_LOC.ZG.IND.121","THI.ZG.012_LOC.ZG.IND.121","2890"
"T@THI.ZG.012_LOC.ZG.IND.121","THI.ZG.012_LOC.ZG.IND.121","2891"
"RH@THI.ZG.012_LOC.ZG.IND.121","THI.ZG.012_LOC.ZG.IND.121","2892"
"P@THI.ZG.012_LOC.ZG.IND.121","THI.ZG.012_LOC.ZG.IND.121","2893"
"PM2.5@THI.ZG.006_LOC.ZG.IND.120","THI.ZG.006_LOC.ZG.IND.120","2894"
"CO@THI.ZG.006_LOC.ZG.IND.120","THI.ZG.006_LOC.ZG.IND.120","2895"
"CO2@THI.ZG.006_LOC.ZG.IND.120","THI.ZG.006_LOC.ZG.IND.120","2896"
"TVOC@THI.ZG.006_LOC.ZG.IND.120","THI.ZG.006_LOC.ZG.IND.120","2897"
"T@THI.ZG.006_LOC.ZG.IND.120","THI.ZG.006_LOC.ZG.IND.120","2898"
"RH@THI.ZG.006_LOC.ZG.IND.120","THI.ZG.006_LOC.ZG.IND.120","2899"
"P@THI.ZG.006_LOC.ZG.IND.120","THI.ZG.006_LOC.ZG.IND.120","2900"
"PM2.5@THI.ZG.008_LOC.ZG.IND.124","THI.ZG.008_LOC.ZG.IND.124","2901"
"CO@THI.ZG.008_LOC.ZG.IND.124","THI.ZG.008_LOC.ZG.IND.124","2902"
"CO2@THI.ZG.008_LOC.ZG.IND.124","THI.ZG.008_LOC.ZG.IND.124","2903"
"TVOC@THI.ZG.008_LOC.ZG.IND.124","THI.ZG.008_LOC.ZG.IND.124","2904"
"T@THI.ZG.008_LOC.ZG.IND.124","THI.ZG.008_LOC.ZG.IND.124","2905"
"RH@THI.ZG.008_LOC.ZG.IND.124","THI.ZG.008_LOC.ZG.IND.124","2906"
"P@THI.ZG.008_LOC.ZG.IND.124","THI.ZG.008_LOC.ZG.IND.124","2907"
"PM2.5@THI.ZG.011_LOC.ZG.IND.123","THI.ZG.011_LOC.ZG.IND.123","2908"
"CO@THI.ZG.011_LOC.ZG.IND.123","THI.ZG.011_LOC.ZG.IND.123","2909"
"CO2@THI.ZG.011_LOC.ZG.IND.123","THI.ZG.011_LOC.ZG.IND.123","2910"
"TVOC@THI.ZG.011_LOC.ZG.IND.123","THI.ZG.011_LOC.ZG.IND.123","2911"
"T@THI.ZG.011_LOC.ZG.IND.123","THI.ZG.011_LOC.ZG.IND.123","2912"
"RH@THI.ZG.011_LOC.ZG.IND.123","THI.ZG.011_LOC.ZG.IND.123","2913"
"P@THI.ZG.011_LOC.ZG.IND.123","THI.ZG.011_LOC.ZG.IND.123","2914"
"PM2.5@THI.ZG.011_LOC.ZG.IND.127","THI.ZG.011_LOC.ZG.IND.127","2915"
"CO@THI.ZG.011_LOC.ZG.IND.127","THI.ZG.011_LOC.ZG.IND.127","2916"
"CO2@THI.ZG.011_LOC.ZG.IND.127","THI.ZG.011_LOC.ZG.IND.127","2917"
"TVOC@THI.ZG.011_LOC.ZG.IND.127","THI.ZG.011_LOC.ZG.IND.127","2918"
"T@THI.ZG.011_LOC.ZG.IND.127","THI.ZG.011_LOC.ZG.IND.127","2919"
"RH@THI.ZG.011_LOC.ZG.IND.127","THI.ZG.011_LOC.ZG.IND.127","2920"
"P@THI.ZG.011_LOC.ZG.IND.127","THI.ZG.011_LOC.ZG.IND.127","2921"
"PM2.5@THI.ZG.008_LOC.ZG.IND.126","THI.ZG.008_LOC.ZG.IND.126","2922"
"CO@THI.ZG.008_LOC.ZG.IND.126","THI.ZG.008_LOC.ZG.IND.126","2923"
"CO2@THI.ZG.008_LOC.ZG.IND.126","THI.ZG.008_LOC.ZG.IND.126","2924"
"TVOC@THI.ZG.008_LOC.ZG.IND.126","THI.ZG.008_LOC.ZG.IND.126","2925"
"T@THI.ZG.008_LOC.ZG.IND.126","THI.ZG.008_LOC.ZG.IND.126","2926"
"RH@THI.ZG.008_LOC.ZG.IND.126","THI.ZG.008_LOC.ZG.IND.126","2927"
"P@THI.ZG.008_LOC.ZG.IND.126","THI.ZG.008_LOC.ZG.IND.126","2928"
"PM2.5@THI.ZG.011_LOC.ZG.IND.130","THI.ZG.011_LOC.ZG.IND.130","2929"
"CO@THI.ZG.011_LOC.ZG.IND.130","THI.ZG.011_LOC.ZG.IND.130","2930"
"CO2@THI.ZG.011_LOC.ZG.IND.130","THI.ZG.011_LOC.ZG.IND.130","2931"
"TVOC@THI.ZG.011_LOC.ZG.IND.130","THI.ZG.011_LOC.ZG.IND.130","2932"
"T@THI.ZG.011_LOC.ZG.IND.130","THI.ZG.011_LOC.ZG.IND.130","2933"
"RH@THI.ZG.011_LOC.ZG.IND.130","THI.ZG.011_LOC.ZG.IND.130","2934"
"P@THI.ZG.011_LOC.ZG.IND.130","THI.ZG.011_LOC.ZG.IND.130","2935"
"PM2.5@THI.ZG.008_LOC.ZG.IND.129","THI.ZG.008_LOC.ZG.IND.129","2936"
"CO@THI.ZG.008_LOC.ZG.IND.129","THI.ZG.008_LOC.ZG.IND.129","2937"
"CO2@THI.ZG.008_LOC.ZG.IND.129","THI.ZG.008_LOC.ZG.IND.129","2938"
"TVOC@THI.ZG.008_LOC.ZG.IND.129","THI.ZG.008_LOC.ZG.IND.129","2939"
"T@THI.ZG.008_LOC.ZG.IND.129","THI.ZG.008_LOC.ZG.IND.129","2940"
"RH@THI.ZG.008_LOC.ZG.IND.129","THI.ZG.008_LOC.ZG.IND.129","2941"
"P@THI.ZG.008_LOC.ZG.IND.129","THI.ZG.008_LOC.ZG.IND.129","2942"
"PM2.5@THI.ZG.014_LOC.ZG.IND.133","THI.ZG.014_LOC.ZG.IND.133","2943"
"CO@THI.ZG.014_LOC.ZG.IND.133","THI.ZG.014_LOC.ZG.IND.133","2944"
"CO2@THI.ZG.014_LOC.ZG.IND.133","THI.ZG.014_LOC.ZG.IND.133","2945"
"TVOC@THI.ZG.014_LOC.ZG.IND.133","THI.ZG.014_LOC.ZG.IND.133","2946"
"T@THI.ZG.014_LOC.ZG.IND.133","THI.ZG.014_LOC.ZG.IND.133","2947"
"RH@THI.ZG.014_LOC.ZG.IND.133","THI.ZG.014_LOC.ZG.IND.133","2948"
"P@THI.ZG.014_LOC.ZG.IND.133","THI.ZG.014_LOC.ZG.IND.133","2949"
"PM2.5@THI.ZG.009_LOC.ZG.IND.132","THI.ZG.009_LOC.ZG.IND.132","2950"
"CO@THI.ZG.009_LOC.ZG.IND.132","THI.ZG.009_LOC.ZG.IND.132","2951"
"CO2@THI.ZG.009_LOC.ZG.IND.132","THI.ZG.009_LOC.ZG.IND.132","2952"
"TVOC@THI.ZG.009_LOC.ZG.IND.132","THI.ZG.009_LOC.ZG.IND.132","2953"
"T@THI.ZG.009_LOC.ZG.IND.132","THI.ZG.009_LOC.ZG.IND.132","2954"
"RH@THI.ZG.009_LOC.ZG.IND.132","THI.ZG.009_LOC.ZG.IND.132","2955"
"P@THI.ZG.009_LOC.ZG.IND.132","THI.ZG.009_LOC.ZG.IND.132","2956"
"PM2.5@THI.ZG.008_LOC.ZG.IND.136","THI.ZG.008_LOC.ZG.IND.136","2957"
"CO@THI.ZG.008_LOC.ZG.IND.136","THI.ZG.008_LOC.ZG.IND.136","2958"
"CO2@THI.ZG.008_LOC.ZG.IND.136","THI.ZG.008_LOC.ZG.IND.136","2959"
"TVOC@THI.ZG.008_LOC.ZG.IND.136","THI.ZG.008_LOC.ZG.IND.136","2960"
"T@THI.ZG.008_LOC.ZG.IND.136","THI.ZG.008_LOC.ZG.IND.136","2961"
"RH@THI.ZG.008_LOC.ZG.IND.136","THI.ZG.008_LOC.ZG.IND.136","2962"
"P@THI.ZG.008_LOC.ZG.IND.136","THI.ZG.008_LOC.ZG.IND.136","2963"
"PM2.5@THI.ZG.011_LOC.ZG.IND.135","THI.ZG.011_LOC.ZG.IND.135","2964"
"CO@THI.ZG.011_LOC.ZG.IND.135","THI.ZG.011_LOC.ZG.IND.135","2965"
"CO2@THI.ZG.011_LOC.ZG.IND.135","THI.ZG.011_LOC.ZG.IND.135","2966"
"TVOC@THI.ZG.011_LOC.ZG.IND.135","THI.ZG.011_LOC.ZG.IND.135","2967"
"T@THI.ZG.011_LOC.ZG.IND.135","THI.ZG.011_LOC.ZG.IND.135","2968"
"RH@THI.ZG.011_LOC.ZG.IND.135","THI.ZG.011_LOC.ZG.IND.135","2969"
"P@THI.ZG.011_LOC.ZG.IND.135","THI.ZG.011_LOC.ZG.IND.135","2970"
"PM2.5@THI.ZG.014_LOC.ZG.IND.139","THI.ZG.014_LOC.ZG.IND.139","2971"
"CO@THI.ZG.014_LOC.ZG.IND.139","THI.ZG.014_LOC.ZG.IND.139","2972"
"CO2@THI.ZG.014_LOC.ZG.IND.139","THI.ZG.014_LOC.ZG.IND.139","2973"
"TVOC@THI.ZG.014_LOC.ZG.IND.139","THI.ZG.014_LOC.ZG.IND.139","2974"
"T@THI.ZG.014_LOC.ZG.IND.139","THI.ZG.014_LOC.ZG.IND.139","2975"
"RH@THI.ZG.014_LOC.ZG.IND.139","THI.ZG.014_LOC.ZG.IND.139","2976"
"P@THI.ZG.014_LOC.ZG.IND.139","THI.ZG.014_LOC.ZG.IND.139","2977"
"PM2.5@THI.ZG.009_LOC.ZG.IND.138","THI.ZG.009_LOC.ZG.IND.138","2978"
"RH@THI.FE.017","THI.FE.017","247"
"CO@THI.ZG.009_LOC.ZG.IND.138","THI.ZG.009_LOC.ZG.IND.138","2979"
"CO2@THI.ZG.009_LOC.ZG.IND.138","THI.ZG.009_LOC.ZG.IND.138","2980"
"TVOC@THI.ZG.009_LOC.ZG.IND.138","THI.ZG.009_LOC.ZG.IND.138","2981"
"T@THI.ZG.009_LOC.ZG.IND.138","THI.ZG.009_LOC.ZG.IND.138","2982"
"RH@THI.ZG.009_LOC.ZG.IND.138","THI.ZG.009_LOC.ZG.IND.138","2983"
"P@THI.ZG.009_LOC.ZG.IND.138","THI.ZG.009_LOC.ZG.IND.138","2984"
"PM2.5@THI.ZG.008_LOC.ZG.IND.142","THI.ZG.008_LOC.ZG.IND.142","2985"
"CO@THI.ZG.008_LOC.ZG.IND.142","THI.ZG.008_LOC.ZG.IND.142","2986"
"CO2@THI.ZG.008_LOC.ZG.IND.142","THI.ZG.008_LOC.ZG.IND.142","2987"
"TVOC@THI.ZG.008_LOC.ZG.IND.142","THI.ZG.008_LOC.ZG.IND.142","2988"
"T@THI.ZG.008_LOC.ZG.IND.142","THI.ZG.008_LOC.ZG.IND.142","2989"
"RH@THI.ZG.008_LOC.ZG.IND.142","THI.ZG.008_LOC.ZG.IND.142","2990"
"P@THI.ZG.008_LOC.ZG.IND.142","THI.ZG.008_LOC.ZG.IND.142","2991"
"PM2.5@THI.ZG.011_LOC.ZG.IND.141","THI.ZG.011_LOC.ZG.IND.141","2992"
"CO@THI.ZG.011_LOC.ZG.IND.141","THI.ZG.011_LOC.ZG.IND.141","2993"
"CO2@THI.ZG.011_LOC.ZG.IND.141","THI.ZG.011_LOC.ZG.IND.141","2994"
"TVOC@THI.ZG.011_LOC.ZG.IND.141","THI.ZG.011_LOC.ZG.IND.141","2995"
"T@THI.ZG.011_LOC.ZG.IND.141","THI.ZG.011_LOC.ZG.IND.141","2996"
"RH@THI.ZG.011_LOC.ZG.IND.141","THI.ZG.011_LOC.ZG.IND.141","2997"
"P@THI.ZG.011_LOC.ZG.IND.141","THI.ZG.011_LOC.ZG.IND.141","2998"
"PM2.5@THI.ZG.008_LOC.ZG.IND.145","THI.ZG.008_LOC.ZG.IND.145","2999"
"CO@THI.ZG.008_LOC.ZG.IND.145","THI.ZG.008_LOC.ZG.IND.145","3000"
"CO2@THI.ZG.008_LOC.ZG.IND.145","THI.ZG.008_LOC.ZG.IND.145","3001"
"TVOC@THI.ZG.008_LOC.ZG.IND.145","THI.ZG.008_LOC.ZG.IND.145","3002"
"T@THI.ZG.008_LOC.ZG.IND.145","THI.ZG.008_LOC.ZG.IND.145","3003"
"RH@THI.ZG.008_LOC.ZG.IND.145","THI.ZG.008_LOC.ZG.IND.145","3004"
"T@THI.FE.010","THI.FE.010","176"
"P@THI.ZG.008_LOC.ZG.IND.145","THI.ZG.008_LOC.ZG.IND.145","3005"
"PM2.5@THI.ZG.011_LOC.ZG.IND.144","THI.ZG.011_LOC.ZG.IND.144","3006"
"CO@THI.ZG.011_LOC.ZG.IND.144","THI.ZG.011_LOC.ZG.IND.144","3007"
"CO2@THI.ZG.011_LOC.ZG.IND.144","THI.ZG.011_LOC.ZG.IND.144","3008"
"TVOC@THI.ZG.011_LOC.ZG.IND.144","THI.ZG.011_LOC.ZG.IND.144","3009"
"T@THI.ZG.011_LOC.ZG.IND.144","THI.ZG.011_LOC.ZG.IND.144","3010"
"RH@THI.ZG.011_LOC.ZG.IND.144","THI.ZG.011_LOC.ZG.IND.144","3011"
"P@THI.ZG.011_LOC.ZG.IND.144","THI.ZG.011_LOC.ZG.IND.144","3012"
"PM2.5@THI.ZG.012_LOC.ZG.IND.148","THI.ZG.012_LOC.ZG.IND.148","3013"
"CO@THI.ZG.012_LOC.ZG.IND.148","THI.ZG.012_LOC.ZG.IND.148","3014"
"CO2@THI.ZG.012_LOC.ZG.IND.148","THI.ZG.012_LOC.ZG.IND.148","3015"
"TVOC@THI.ZG.012_LOC.ZG.IND.148","THI.ZG.012_LOC.ZG.IND.148","3016"
"T@THI.ZG.012_LOC.ZG.IND.148","THI.ZG.012_LOC.ZG.IND.148","3017"
"RH@THI.ZG.012_LOC.ZG.IND.148","THI.ZG.012_LOC.ZG.IND.148","3018"
"P@THI.ZG.012_LOC.ZG.IND.148","THI.ZG.012_LOC.ZG.IND.148","3019"
"PM2.5@THI.ZG.006_LOC.ZG.IND.147","THI.ZG.006_LOC.ZG.IND.147","3020"
"CO@THI.ZG.006_LOC.ZG.IND.147","THI.ZG.006_LOC.ZG.IND.147","3021"
"CO2@THI.ZG.006_LOC.ZG.IND.147","THI.ZG.006_LOC.ZG.IND.147","3022"
"TVOC@THI.ZG.006_LOC.ZG.IND.147","THI.ZG.006_LOC.ZG.IND.147","3023"
"T@THI.ZG.006_LOC.ZG.IND.147","THI.ZG.006_LOC.ZG.IND.147","3024"
"RH@THI.ZG.006_LOC.ZG.IND.147","THI.ZG.006_LOC.ZG.IND.147","3025"
"P@THI.ZG.006_LOC.ZG.IND.147","THI.ZG.006_LOC.ZG.IND.147","3026"
"PM2.5@THI.ZG.014_LOC.ZG.IND.151","THI.ZG.014_LOC.ZG.IND.151","3027"
"CO@THI.ZG.014_LOC.ZG.IND.151","THI.ZG.014_LOC.ZG.IND.151","3028"
"CO2@THI.ZG.014_LOC.ZG.IND.151","THI.ZG.014_LOC.ZG.IND.151","3029"
"TVOC@THI.ZG.014_LOC.ZG.IND.151","THI.ZG.014_LOC.ZG.IND.151","3030"
"T@THI.ZG.014_LOC.ZG.IND.151","THI.ZG.014_LOC.ZG.IND.151","3031"
"PM10@THI.FE.013","THI.FE.013","199"
"RH@THI.ZG.014_LOC.ZG.IND.151","THI.ZG.014_LOC.ZG.IND.151","3032"
"P@THI.ZG.014_LOC.ZG.IND.151","THI.ZG.014_LOC.ZG.IND.151","3033"
"PM2.5@THI.ZG.009_LOC.ZG.IND.150","THI.ZG.009_LOC.ZG.IND.150","3034"
"CO@THI.ZG.009_LOC.ZG.IND.150","THI.ZG.009_LOC.ZG.IND.150","3035"
"CO2@THI.ZG.009_LOC.ZG.IND.150","THI.ZG.009_LOC.ZG.IND.150","3036"
"TVOC@THI.ZG.009_LOC.ZG.IND.150","THI.ZG.009_LOC.ZG.IND.150","3037"
"T@THI.ZG.009_LOC.ZG.IND.150","THI.ZG.009_LOC.ZG.IND.150","3038"
"RH@THI.ZG.009_LOC.ZG.IND.150","THI.ZG.009_LOC.ZG.IND.150","3039"
"P@THI.ZG.009_LOC.ZG.IND.150","THI.ZG.009_LOC.ZG.IND.150","3040"
"PM2.5@THI.ZG.009_LOC.ZG.IND.154","THI.ZG.009_LOC.ZG.IND.154","3041"
"CO@THI.ZG.009_LOC.ZG.IND.154","THI.ZG.009_LOC.ZG.IND.154","3042"
"CO2@THI.ZG.009_LOC.ZG.IND.154","THI.ZG.009_LOC.ZG.IND.154","3043"
"TVOC@THI.ZG.009_LOC.ZG.IND.154","THI.ZG.009_LOC.ZG.IND.154","3044"
"T@THI.ZG.009_LOC.ZG.IND.154","THI.ZG.009_LOC.ZG.IND.154","3045"
"RH@THI.ZG.009_LOC.ZG.IND.154","THI.ZG.009_LOC.ZG.IND.154","3046"
"P@THI.ZG.009_LOC.ZG.IND.154","THI.ZG.009_LOC.ZG.IND.154","3047"
"PM2.5@THI.ZG.014_LOC.ZG.IND.153","THI.ZG.014_LOC.ZG.IND.153","3048"
"CO@THI.ZG.014_LOC.ZG.IND.153","THI.ZG.014_LOC.ZG.IND.153","3049"
"CO2@THI.ZG.014_LOC.ZG.IND.153","THI.ZG.014_LOC.ZG.IND.153","3050"
"TVOC@THI.ZG.014_LOC.ZG.IND.153","THI.ZG.014_LOC.ZG.IND.153","3051"
"T@THI.ZG.014_LOC.ZG.IND.153","THI.ZG.014_LOC.ZG.IND.153","3052"
"RH@THI.ZG.014_LOC.ZG.IND.153","THI.ZG.014_LOC.ZG.IND.153","3053"
"P@THI.ZG.014_LOC.ZG.IND.153","THI.ZG.014_LOC.ZG.IND.153","3054"
"PM2.5@THI.ZG.006_LOC.ZG.IND.157","THI.ZG.006_LOC.ZG.IND.157","3055"
"CO@THI.ZG.006_LOC.ZG.IND.157","THI.ZG.006_LOC.ZG.IND.157","3056"
"CO2@THI.ZG.006_LOC.ZG.IND.157","THI.ZG.006_LOC.ZG.IND.157","3057"
"TVOC@THI.ZG.006_LOC.ZG.IND.157","THI.ZG.006_LOC.ZG.IND.157","3058"
"T@THI.ZG.006_LOC.ZG.IND.157","THI.ZG.006_LOC.ZG.IND.157","3059"
"RH@THI.ZG.006_LOC.ZG.IND.157","THI.ZG.006_LOC.ZG.IND.157","3060"
"P@THI.ZG.006_LOC.ZG.IND.157","THI.ZG.006_LOC.ZG.IND.157","3061"
"PM2.5@THI.ZG.012_LOC.ZG.IND.156","THI.ZG.012_LOC.ZG.IND.156","3062"
"CO@THI.ZG.012_LOC.ZG.IND.156","THI.ZG.012_LOC.ZG.IND.156","3063"
"CO2@THI.ZG.012_LOC.ZG.IND.156","THI.ZG.012_LOC.ZG.IND.156","3064"
"TVOC@THI.ZG.012_LOC.ZG.IND.156","THI.ZG.012_LOC.ZG.IND.156","3065"
"T@THI.ZG.012_LOC.ZG.IND.156","THI.ZG.012_LOC.ZG.IND.156","3066"
